timestamp,source_ip,dest_ip,dest_port,protocol,attack_type,severity,bytes_transferred,session_duration_sec,failed_logins,source_country,is_attack,blocked
2026-01-26 23:35:00,174.99.129.239,10.0.19.98,80,TCP,Normal,Low,73,3.19,0,Russia,0,0
2026-01-27 00:01:00,186.130.136.243,10.0.13.230,21,ICMP,Normal,Low,19,2.36,0,UK,0,0
2026-01-27 00:35:00,27.197.147.181,10.0.15.107,3306,TCP,Normal,Low,76,4.37,0,USA,0,0
2026-01-27 00:55:00,184.213.92.151,10.0.11.204,63763,HTTP,Normal,Low,138,2.13,0,India,0,0
2026-01-27 01:29:00,63.25.235.38,10.0.14.190,62201,TCP,Normal,Low,17715,6.06,0,China,0,0
2026-01-27 01:52:00,92.171.11.89,10.0.3.108,25,UDP,Normal,Low,130,10.37,0,Vietnam,0,0
2026-01-27 01:53:00,63.147.191.36,10.0.9.146,53,HTTPS,DDoS,High,5952,5.06,0,Russia,1,1
2026-01-27 03:42:00,182.185.189.230,10.0.18.206,53,HTTPS,Normal,Low,113,4.83,0,India,0,0
2026-01-27 03:58:00,70.56.152.65,10.0.15.58,3306,TCP,Brute Force,High,5694,1.03,0,USA,1,1
2026-01-27 04:18:00,135.29.89.64,10.0.7.26,25,UDP,Port Scan,Medium,1505,0.94,0,USA,1,0
2026-01-27 04:26:00,45.31.27.96,10.0.13.14,80,UDP,Port Scan,Medium,2197,6.13,0,Netherlands,1,1
2026-01-27 04:43:00,67.56.89.171,10.0.3.227,3389,UDP,Normal,Low,5365,3.39,0,India,0,0
2026-01-27 05:05:00,14.218.125.25,10.0.14.160,80,HTTPS,Malware,Critical,2741,8.38,0,Russia,1,1
2026-01-27 05:05:00,66.250.133.251,10.0.0.249,8080,TCP,DDoS,High,133,4.13,0,Russia,1,1
2026-01-27 05:16:00,164.116.44.240,10.0.19.149,50579,TCP,Normal,Low,3681,1.58,0,China,0,0
2026-01-27 05:33:00,11.251.186.13,10.0.6.197,25,UDP,Brute Force,High,99,1.05,0,USA,1,1
2026-01-27 05:36:00,166.55.79.192,10.0.11.125,3306,TCP,Normal,Low,4606,0.3,0,India,0,0
2026-01-27 06:04:00,213.62.153.215,10.0.13.181,21,HTTP,Normal,Low,3666,5.58,0,USA,0,0
2026-01-27 06:25:00,23.237.223.121,10.0.5.17,80,HTTPS,Normal,Low,3698,6.99,0,UK,0,0
2026-01-27 06:54:00,120.102.115.147,10.0.6.127,3389,UDP,Normal,Low,52916,7.37,0,Russia,0,0
2026-01-27 06:55:00,209.167.188.30,10.0.6.25,16337,UDP,Normal,Low,576,5.47,0,India,0,0
2026-01-27 07:05:00,39.50.115.7,10.0.13.46,8080,TCP,Normal,Low,1356,3.31,0,China,0,0
2026-01-27 07:25:00,58.38.248.246,10.0.16.25,3389,HTTPS,Brute Force,High,2456,6.62,2,USA,1,0
2026-01-27 08:11:00,94.120.114.40,10.0.10.81,3306,HTTP,Normal,Low,683,0.46,0,USA,0,0
2026-01-27 08:16:00,82.18.114.125,10.0.9.64,3389,UDP,DDoS,High,3689,11.96,0,India,1,1
2026-01-27 08:41:00,58.56.225.137,10.0.11.115,443,TCP,Port Scan,Medium,249,5.15,0,Russia,1,0
2026-01-27 08:45:00,27.231.242.150,10.0.7.115,11256,UDP,Normal,Low,5609,1.71,0,India,0,0
2026-01-27 08:50:00,10.90.116.154,10.0.12.63,8080,TCP,Normal,Low,4255,0.14,0,Germany,0,0
2026-01-27 08:59:00,48.21.103.228,10.0.2.45,3389,TCP,Normal,Low,8749,5.84,0,India,0,0
2026-01-27 09:02:00,46.111.184.161,10.0.19.190,22,UDP,Normal,Low,392,11.08,0,UK,0,0
2026-01-27 09:43:00,180.228.21.236,10.0.13.222,80,HTTPS,Normal,Low,601,0.95,0,USA,0,0
2026-01-27 09:49:00,212.23.79.12,10.0.6.15,53,UDP,Normal,Low,12087,0.96,0,USA,0,0
2026-01-27 09:50:00,154.85.106.216,10.0.1.37,21,TCP,Normal,Low,3818,4.91,0,USA,0,0
2026-01-27 10:25:00,196.228.48.191,10.0.10.196,53,HTTP,Brute Force,High,281,0.1,0,USA,1,1
2026-01-27 10:26:00,67.53.5.35,10.0.16.55,80,TCP,Normal,Low,856,0.14,0,India,0,0
2026-01-27 10:29:00,54.108.144.96,10.0.1.166,21,HTTPS,Port Scan,Medium,80,2.55,0,UK,1,1
2026-01-27 11:14:00,79.48.124.190,10.0.18.152,80,ICMP,Port Scan,Medium,2214,6.44,0,Brazil,1,1
2026-01-27 11:16:00,31.246.186.234,10.0.5.76,22,HTTPS,Port Scan,Medium,2509,5.14,0,USA,1,1
2026-01-27 11:47:00,195.62.147.218,10.0.1.77,25,TCP,DDoS,High,13131,4.21,0,China,1,1
2026-01-27 12:04:00,89.209.64.63,10.0.13.66,8080,TCP,DDoS,High,260,1.96,0,Russia,1,0
2026-01-27 12:07:00,192.171.46.242,10.0.5.191,22,TCP,SQL Injection,Critical,2223,0.34,0,Russia,1,1
2026-01-27 12:17:00,166.140.251.27,10.0.4.174,22,TCP,Normal,Low,1707,4.45,0,India,0,0
2026-01-27 12:21:00,65.39.115.23,10.0.9.137,443,HTTP,Normal,Low,289,7.05,0,USA,0,0
2026-01-27 13:06:00,177.62.143.79,10.0.7.38,53,HTTPS,Normal,Low,7516,10.59,0,India,0,0
2026-01-27 13:09:00,93.154.134.138,10.0.19.114,80,HTTPS,Port Scan,Medium,2015,1.48,0,China,1,1
2026-01-27 13:11:00,143.76.40.79,10.0.16.210,53,HTTP,Malware,Critical,2308,0.46,0,India,1,1
2026-01-27 13:23:00,203.61.3.58,10.0.1.133,80,HTTPS,Port Scan,Medium,15,3.22,0,USA,1,0
2026-01-27 13:31:00,62.41.234.142,10.0.10.9,21,HTTP,Normal,Low,1833,1.96,0,China,0,0
2026-01-27 13:59:00,101.156.147.149,10.0.17.200,443,HTTPS,SQL Injection,Critical,4184,1.08,0,USA,1,1
2026-01-27 14:17:00,81.79.193.79,10.0.2.59,443,HTTPS,Port Scan,Medium,683,1.42,0,USA,1,0
2026-01-27 14:23:00,118.173.42.62,10.0.0.154,3306,ICMP,Port Scan,Medium,626,1.16,1,India,1,0
2026-01-27 14:26:00,213.161.48.219,10.0.16.122,21,ICMP,Malware,Critical,1687,3.1,0,China,1,1
2026-01-27 14:54:00,157.14.47.138,10.0.11.34,443,ICMP,SQL Injection,Critical,947,1.39,0,China,1,1
2026-01-27 14:56:00,37.75.154.24,10.0.12.253,22,TCP,DDoS,High,302,9.9,0,USA,1,1
2026-01-27 15:02:00,151.42.113.88,10.0.18.13,25,TCP,DDoS,High,481,3.0,0,Russia,1,1
2026-01-27 15:33:00,74.28.91.28,10.0.18.115,3389,TCP,Normal,Low,604,0.3,0,Russia,0,0
2026-01-27 16:01:00,101.0.94.6,10.0.14.87,48636,HTTP,Brute Force,High,2424,8.77,2,China,1,1
2026-01-27 16:03:00,19.82.96.178,10.0.2.148,25,UDP,Normal,Low,150,1.28,0,China,0,0
2026-01-27 16:27:00,161.98.32.95,10.0.19.158,3389,TCP,Normal,Low,43219,4.69,0,Russia,0,0
2026-01-27 16:31:00,4.55.79.209,10.0.12.188,3389,TCP,Normal,Low,1579,5.3,0,China,0,0
2026-01-27 16:39:00,205.59.231.139,10.0.14.252,443,UDP,Normal,Low,61,7.73,0,India,0,0
2026-01-27 16:43:00,195.181.53.179,10.0.9.13,21,HTTP,Malware,Critical,572,8.03,0,Netherlands,1,1
2026-01-27 16:50:00,111.159.236.176,10.0.0.60,21,HTTPS,Brute Force,High,381,3.24,0,China,1,1
2026-01-27 17:06:00,184.26.129.167,10.0.6.193,25,HTTP,Normal,Low,228,10.16,0,USA,0,0
2026-01-27 17:39:00,205.231.10.87,10.0.18.87,3389,ICMP,Normal,Low,200,1.84,0,USA,0,0
2026-01-27 17:40:00,29.177.64.107,10.0.3.97,25,TCP,Normal,Low,276,12.48,0,India,0,0
2026-01-27 17:58:00,49.229.224.150,10.0.14.24,8080,HTTPS,Port Scan,Medium,128,1.94,0,Netherlands,1,1
2026-01-27 18:04:00,117.108.20.84,10.0.8.175,3306,UDP,DDoS,High,20732,1.55,0,Russia,1,1
2026-01-27 18:27:00,115.115.236.46,10.0.12.18,22,HTTPS,Normal,Low,503,2.75,0,Germany,0,0
2026-01-27 18:38:00,133.228.232.213,10.0.6.104,25,HTTP,Normal,Low,4054,1.93,0,India,0,0
2026-01-27 18:58:00,143.103.54.40,10.0.7.72,80,HTTP,Port Scan,Medium,448,5.73,0,India,1,1
2026-01-27 19:03:00,101.105.223.64,10.0.6.65,8080,HTTPS,Normal,Low,1995,3.61,0,India,0,0
2026-01-27 19:15:00,80.243.203.27,10.0.9.196,22,TCP,Malware,Critical,646,3.76,0,UK,1,0
2026-01-27 19:19:00,178.111.7.157,10.0.16.168,4686,TCP,Normal,Low,16,10.05,0,USA,0,0
2026-01-27 19:59:00,190.213.92.251,10.0.8.218,22,UDP,Malware,Critical,399,1.47,0,China,1,0
2026-01-27 20:17:00,222.100.150.171,10.0.12.233,8080,TCP,Normal,Low,874,2.75,0,Russia,0,0
2026-01-27 21:34:00,24.45.135.76,10.0.2.162,3306,HTTPS,Normal,Low,3588,13.78,0,UK,0,0
2026-01-27 21:55:00,60.74.156.15,10.0.19.192,53,HTTPS,Normal,Low,742,0.01,0,Germany,0,0
2026-01-27 21:55:00,138.89.114.194,10.0.9.238,8080,TCP,DDoS,High,32,3.12,0,Germany,1,1
2026-01-27 21:59:00,209.18.243.150,10.0.9.171,53,HTTPS,Normal,Low,17297,1.58,0,Russia,0,0
2026-01-27 22:01:00,12.31.213.128,10.0.0.229,22,ICMP,Normal,Low,2384,2.38,0,UK,0,0
2026-01-27 22:06:00,40.126.182.118,10.0.8.40,22,ICMP,Port Scan,Medium,6361,7.75,0,USA,1,1
2026-01-27 23:13:00,27.138.100.135,10.0.10.126,21,HTTP,Brute Force,High,626,3.99,0,China,1,1
2026-01-27 23:21:00,5.186.247.98,10.0.18.65,4291,HTTPS,Normal,Low,4210,5.35,0,Netherlands,0,0
2026-01-27 23:45:00,50.247.156.59,10.0.2.44,80,HTTPS,Normal,Low,14628,4.27,0,Russia,0,0
2026-01-27 23:45:00,189.155.71.248,10.0.10.79,25,HTTP,Normal,Low,127,3.62,0,China,0,0
2026-01-28 00:55:00,152.109.159.50,10.0.13.141,22,HTTP,Malware,Critical,1359,17.26,0,Russia,1,1
2026-01-28 01:21:00,52.198.63.23,10.0.9.115,80,UDP,Brute Force,High,10530,1.13,0,India,1,1
2026-01-28 01:43:00,9.148.181.102,10.0.6.141,21,UDP,Normal,Low,822,6.82,0,India,0,0
2026-01-28 01:50:00,173.29.63.110,10.0.8.88,8080,HTTP,Brute Force,High,567,2.27,0,UK,1,0
2026-01-28 02:12:00,100.22.206.140,10.0.13.254,3389,UDP,Port Scan,Medium,617,2.23,0,Vietnam,1,1
2026-01-28 02:27:00,171.185.191.130,10.0.4.118,21,TCP,Phishing,Medium,338,4.15,0,India,1,1
2026-01-28 03:24:00,6.236.133.26,10.0.1.78,22,TCP,Port Scan,Medium,1895,15.56,0,Russia,1,1
2026-01-28 04:04:00,30.151.66.28,10.0.9.204,80,UDP,Normal,Low,1305,1.61,0,India,0,0
2026-01-28 04:16:00,213.56.218.216,10.0.10.70,3306,HTTPS,Normal,Low,4436,9.11,0,China,0,0
2026-01-28 04:16:00,73.25.83.229,10.0.5.162,53,UDP,SQL Injection,Critical,3551,0.98,0,China,1,1
2026-01-28 04:38:00,195.206.84.93,10.0.15.249,25,HTTPS,Malware,Critical,17834,1.61,0,Brazil,1,0
2026-01-28 05:22:00,216.120.181.201,10.0.18.249,21,HTTPS,Phishing,Medium,239,4.91,1,Brazil,1,0
2026-01-28 05:36:00,77.147.66.101,10.0.10.186,22,UDP,Brute Force,High,6440,2.94,1,USA,1,0
2026-01-28 05:40:00,97.53.87.222,10.0.15.104,21,ICMP,Phishing,Medium,7392,10.79,0,India,1,1
2026-01-28 05:56:00,76.52.45.182,10.0.17.17,3389,HTTP,Port Scan,Medium,1152,1.33,0,India,1,1
2026-01-28 05:58:00,155.118.128.230,10.0.7.121,25,HTTPS,Normal,Low,41940,1.05,0,USA,0,0
2026-01-28 06:11:00,94.210.139.216,10.0.11.205,23363,HTTPS,Normal,Low,190,2.45,0,Russia,0,0
2026-01-28 06:49:00,194.164.143.199,10.0.7.125,21,ICMP,Normal,Low,7478,1.19,0,Netherlands,0,0
2026-01-28 07:18:00,186.164.9.2,10.0.1.34,3389,HTTP,Port Scan,Medium,2358,7.34,0,Germany,1,1
2026-01-28 07:45:00,117.163.252.242,10.0.4.174,443,TCP,DDoS,High,821,0.09,0,USA,1,1
2026-01-28 08:19:00,62.72.67.217,10.0.13.246,80,UDP,Port Scan,Medium,3697,7.08,0,India,1,1
2026-01-28 08:21:00,190.4.210.194,10.0.0.104,3389,ICMP,Normal,Low,3192,5.41,0,Brazil,0,0
2026-01-28 08:25:00,4.102.204.82,10.0.10.252,3306,UDP,Normal,Low,375,9.37,0,Germany,0,0
2026-01-28 08:51:00,107.133.162.159,10.0.13.6,22,HTTP,Normal,Low,99,5.02,1,Brazil,0,0
2026-01-28 09:15:00,150.212.108.176,10.0.4.36,22,UDP,SQL Injection,Critical,17603,8.53,0,Vietnam,1,1
2026-01-28 09:35:00,21.99.18.150,10.0.4.161,22,HTTPS,Normal,Low,717,0.2,0,Russia,0,0
2026-01-28 09:47:00,161.37.64.190,10.0.5.201,3389,TCP,Normal,Low,164,17.86,0,Russia,0,0
2026-01-28 10:26:00,95.160.74.231,10.0.7.238,9228,HTTPS,Port Scan,Medium,50,2.06,0,China,1,1
2026-01-28 10:44:00,99.49.103.249,10.0.8.69,25,TCP,Brute Force,High,2241,5.49,1,China,1,1
2026-01-28 11:06:00,108.231.141.153,10.0.13.101,19641,TCP,Normal,Low,53893,5.88,0,India,0,0
2026-01-28 11:10:00,53.232.38.106,10.0.7.162,3306,TCP,Normal,Low,92,1.96,0,China,0,0
2026-01-28 11:36:00,153.113.207.55,10.0.15.213,3306,ICMP,Brute Force,High,781,13.3,0,China,1,0
2026-01-28 13:02:00,218.241.116.154,10.0.12.232,22,TCP,Normal,Low,435,4.3,0,Vietnam,0,0
2026-01-28 13:07:00,133.202.10.215,10.0.13.109,25,HTTP,Normal,Low,1770,5.36,0,India,0,0
2026-01-28 13:07:00,38.41.247.164,10.0.6.231,3306,HTTPS,Normal,Low,1164,1.11,0,USA,0,0
2026-01-28 13:29:00,216.210.29.216,10.0.10.49,22,ICMP,Normal,Low,4358,1.23,0,Netherlands,0,0
2026-01-28 13:33:00,93.67.62.81,10.0.13.254,3306,UDP,Normal,Low,66629,2.72,0,USA,0,0
2026-01-28 13:38:00,68.77.29.6,10.0.11.152,8080,UDP,Port Scan,Medium,134,11.9,0,China,1,1
2026-01-28 14:18:00,173.104.20.53,10.0.19.126,3306,HTTP,Normal,Low,4556,5.63,0,Vietnam,0,0
2026-01-28 14:34:00,196.230.243.82,10.0.14.54,443,ICMP,Port Scan,Medium,24996,0.07,0,USA,1,1
2026-01-28 15:14:00,10.208.156.235,10.0.1.1,443,HTTPS,Normal,Low,115,2.47,0,Russia,0,0
2026-01-28 15:43:00,33.181.68.154,10.0.19.65,53,TCP,Normal,Low,847,0.21,0,Russia,0,0
2026-01-28 16:12:00,57.61.186.47,10.0.14.210,22,ICMP,Normal,Low,471,3.52,0,Germany,0,0
2026-01-28 16:17:00,156.248.165.151,10.0.19.24,8080,HTTP,Port Scan,Medium,149,3.56,0,India,1,1
2026-01-28 16:23:00,46.53.243.236,10.0.1.251,53,ICMP,Normal,Low,66,3.8,0,Nigeria,0,0
2026-01-28 16:25:00,110.127.103.171,10.0.16.99,3389,TCP,DDoS,High,160,5.92,0,Russia,1,1
2026-01-28 16:26:00,216.150.86.38,10.0.1.93,22,TCP,Normal,Low,2661,3.66,0,Germany,0,0
2026-01-28 16:49:00,118.181.72.68,10.0.17.152,443,HTTP,Normal,Low,9961,4.86,1,India,0,0
2026-01-28 16:56:00,205.20.54.115,10.0.11.2,3389,ICMP,Normal,Low,548,0.79,0,USA,0,0
2026-01-28 17:21:00,154.128.243.227,10.0.7.148,22,UDP,DDoS,High,32,3.36,0,USA,1,1
2026-01-28 17:55:00,178.78.76.0,10.0.4.24,22,TCP,Brute Force,High,39463,8.26,0,Russia,1,1
2026-01-28 18:06:00,83.180.151.55,10.0.1.22,3306,HTTPS,Normal,Low,389,0.54,0,USA,0,0
2026-01-28 18:47:00,146.254.193.30,10.0.2.137,25,HTTPS,Brute Force,High,4279,16.36,0,Nigeria,1,1
2026-01-28 18:53:00,36.20.55.210,10.0.8.127,25768,TCP,Normal,Low,125,7.51,0,China,0,0
2026-01-28 19:02:00,97.186.186.222,10.0.16.163,43861,HTTPS,Normal,Low,2798,0.4,0,UK,0,0
2026-01-28 19:14:00,65.14.82.73,10.0.8.13,53111,UDP,Port Scan,Medium,1045,2.52,0,Russia,1,1
2026-01-28 19:25:00,106.173.66.52,10.0.2.105,25,TCP,Normal,Low,290,1.96,0,UK,0,0
2026-01-28 19:37:00,10.90.18.82,10.0.19.157,443,TCP,SQL Injection,Critical,510,1.29,0,India,1,1
2026-01-28 19:40:00,10.35.67.102,10.0.13.76,22,UDP,Brute Force,High,27653,0.04,0,Russia,1,1
2026-01-28 19:41:00,154.69.251.138,10.0.3.148,21,HTTPS,Normal,Low,186,2.47,0,USA,0,0
2026-01-28 20:11:00,217.163.6.14,10.0.15.185,3389,TCP,Port Scan,Medium,1673,2.24,0,Netherlands,1,0
2026-01-28 21:00:00,184.50.156.212,10.0.1.6,8080,HTTP,Normal,Low,302,4.19,0,Russia,0,0
2026-01-28 21:06:00,84.18.22.123,10.0.4.51,3306,HTTP,Port Scan,Medium,1039,1.9,0,Germany,1,1
2026-01-28 21:28:00,175.90.95.186,10.0.3.219,443,HTTPS,Normal,Low,1797,4.05,0,Germany,0,0
2026-01-28 21:41:00,92.119.184.152,10.0.11.176,11887,HTTP,DDoS,High,313,13.77,0,Russia,1,1
2026-01-28 22:01:00,145.200.107.235,10.0.7.91,63099,HTTPS,Phishing,Medium,491,1.39,0,China,1,0
2026-01-28 22:04:00,185.198.17.197,10.0.8.232,8080,UDP,DDoS,High,720,3.15,0,USA,1,1
2026-01-28 23:18:00,108.188.193.93,10.0.0.27,22,HTTP,Normal,Low,2651,1.15,0,Nigeria,0,0
2026-01-28 23:29:00,173.251.231.27,10.0.10.50,53,TCP,Phishing,Medium,6425,1.21,0,India,1,0
2026-01-28 23:31:00,9.89.199.18,10.0.13.56,25,TCP,Normal,Low,2462,3.87,0,Russia,0,0
2026-01-28 23:34:00,128.85.48.76,10.0.19.49,53,TCP,Port Scan,Medium,1554,1.88,0,USA,1,1
2026-01-28 23:53:00,174.239.205.224,10.0.1.64,21,TCP,Normal,Low,63,1.66,0,Germany,0,0
2026-01-29 00:24:00,167.155.107.35,10.0.18.178,3389,HTTPS,Phishing,Medium,444,0.64,0,India,1,1
2026-01-29 00:49:00,77.51.218.193,10.0.15.243,21,UDP,Port Scan,Medium,10799,16.33,0,China,1,1
2026-01-29 01:23:00,211.57.152.115,10.0.11.185,48716,TCP,Normal,Low,407,9.56,0,China,0,0
2026-01-29 01:38:00,64.6.71.98,10.0.11.83,21,TCP,SQL Injection,Critical,400,0.4,0,Netherlands,1,1
2026-01-29 01:44:00,118.191.40.109,10.0.7.65,8080,ICMP,Port Scan,Medium,5909,8.68,0,USA,1,1
2026-01-29 01:55:00,125.112.243.165,10.0.0.71,53,HTTP,Normal,Low,74,4.73,0,USA,0,0
2026-01-29 02:57:00,111.106.101.237,10.0.2.211,3306,HTTPS,Normal,Low,69,8.78,0,Netherlands,0,0
2026-01-29 03:03:00,149.14.132.101,10.0.16.200,3389,HTTPS,SQL Injection,Critical,810,3.71,0,Brazil,1,0
2026-01-29 03:39:00,17.10.3.121,10.0.15.137,28630,HTTPS,Normal,Low,4857,0.43,0,UK,0,0
2026-01-29 04:06:00,28.151.127.245,10.0.4.13,53,UDP,Normal,Low,408,0.8,0,Russia,0,0
2026-01-29 04:41:00,15.113.140.32,10.0.2.194,3389,TCP,Normal,Low,110,3.77,0,USA,0,0
2026-01-29 05:16:00,208.148.131.230,10.0.2.116,3306,ICMP,DDoS,High,3758,5.1,0,USA,1,1
2026-01-29 05:34:00,143.226.71.110,10.0.0.166,22,TCP,DDoS,High,753,2.77,0,UK,1,0
2026-01-29 06:40:00,46.81.143.57,10.0.13.85,3306,HTTP,DDoS,High,1476,2.73,0,India,1,1
2026-01-29 06:46:00,163.50.52.228,10.0.9.171,22,HTTPS,Port Scan,Medium,1837,4.81,0,India,1,1
2026-01-29 06:52:00,15.219.50.55,10.0.9.148,3389,UDP,Normal,Low,44,2.71,0,UK,0,0
2026-01-29 07:01:00,99.221.34.190,10.0.18.73,80,UDP,DDoS,High,6734,0.25,0,China,1,1
2026-01-29 07:11:00,12.44.114.184,10.0.0.196,21,HTTPS,Normal,Low,4584,1.88,0,India,0,0
2026-01-29 07:15:00,216.157.242.9,10.0.11.182,3306,UDP,Normal,Low,4717,1.72,0,USA,0,0
2026-01-29 07:46:00,77.70.37.95,10.0.4.240,443,UDP,DDoS,High,307,1.22,0,China,1,0
2026-01-29 07:52:00,41.174.122.106,10.0.3.93,22,UDP,DDoS,High,192,3.48,0,Netherlands,1,1
2026-01-29 08:00:00,56.55.203.60,10.0.12.244,57228,HTTPS,DDoS,High,2238,4.74,0,Brazil,1,0
2026-01-29 08:35:00,46.111.185.211,10.0.1.52,8080,ICMP,Port Scan,Medium,515,12.43,0,USA,1,1
2026-01-29 08:38:00,162.208.244.31,10.0.1.100,443,ICMP,Normal,Low,10089,3.53,0,UK,0,0
2026-01-29 08:45:00,193.54.179.2,10.0.11.96,8080,ICMP,DDoS,High,602,0.78,0,India,1,1
2026-01-29 09:07:00,3.11.91.203,10.0.9.94,3389,ICMP,Port Scan,Medium,466,5.97,0,Netherlands,1,1
2026-01-29 09:47:00,49.143.134.227,10.0.12.212,3389,ICMP,Normal,Low,34365,3.67,0,Russia,0,0
2026-01-29 09:51:00,131.214.114.245,10.0.3.183,8080,UDP,Normal,Low,95,0.71,0,Russia,0,0
2026-01-29 09:53:00,30.30.32.108,10.0.11.155,3389,HTTPS,Normal,Low,6316,4.58,1,USA,0,0
2026-01-29 09:55:00,16.16.222.250,10.0.6.90,22,ICMP,Normal,Low,6705,2.55,0,Russia,0,0
2026-01-29 11:15:00,13.197.217.239,10.0.10.94,3389,HTTP,Brute Force,High,3224,1.24,0,Brazil,1,0
2026-01-29 11:30:00,19.196.172.33,10.0.11.208,3306,ICMP,Port Scan,Medium,59,3.52,0,China,1,1
2026-01-29 12:15:00,77.18.149.11,10.0.17.38,8080,HTTPS,Normal,Low,1720,1.22,0,China,0,0
2026-01-29 12:20:00,16.4.250.39,10.0.11.67,443,TCP,Phishing,Medium,691,5.49,0,China,1,1
2026-01-29 12:25:00,104.153.16.88,10.0.4.155,25,UDP,Normal,Low,395,0.13,0,India,0,0
2026-01-29 12:41:00,8.158.48.111,10.0.15.181,25,UDP,Normal,Low,13306,7.49,0,USA,0,0
2026-01-29 12:43:00,61.224.140.88,10.0.9.168,25,UDP,DDoS,High,577,4.01,0,China,1,1
2026-01-29 12:45:00,61.101.60.222,10.0.7.54,21,TCP,Normal,Low,12,14.97,0,China,0,0
2026-01-29 12:57:00,222.34.46.123,10.0.16.131,53,UDP,Normal,Low,11957,2.14,0,Germany,0,0
2026-01-29 13:09:00,184.239.40.143,10.0.11.169,22,TCP,Normal,Low,171,2.16,0,China,0,0
2026-01-29 13:45:00,134.66.76.190,10.0.2.90,3306,HTTPS,Normal,Low,66,0.08,0,Netherlands,0,0
2026-01-29 13:52:00,100.35.183.148,10.0.0.63,62849,UDP,Normal,Low,182,2.79,0,Russia,0,0
2026-01-29 14:01:00,209.214.146.53,10.0.12.247,443,HTTPS,Phishing,Medium,1140,4.38,0,India,1,1
2026-01-29 14:17:00,8.232.33.140,10.0.10.16,8080,HTTPS,Port Scan,Medium,19508,0.35,1,Brazil,1,0
2026-01-29 14:23:00,97.46.46.209,10.0.14.126,3389,UDP,Normal,Low,17449,0.68,1,Netherlands,0,0
2026-01-29 14:37:00,211.73.195.157,10.0.12.253,21,HTTPS,Malware,Critical,1576,0.34,0,China,1,0
2026-01-29 14:41:00,155.164.129.93,10.0.13.43,443,HTTPS,Normal,Low,3473,1.23,0,Germany,0,0
2026-01-29 14:42:00,206.149.111.136,10.0.4.173,3306,TCP,Normal,Low,1474,3.42,0,China,0,0
2026-01-29 15:01:00,111.214.217.13,10.0.3.62,22,HTTP,Normal,Low,2239,4.01,0,Netherlands,0,0
2026-01-29 15:08:00,25.102.45.158,10.0.5.208,21,TCP,Normal,Low,4187,7.42,0,UK,0,0
2026-01-29 15:13:00,218.179.157.136,10.0.4.47,80,TCP,Normal,Low,1846,5.94,0,UK,0,0
2026-01-29 15:32:00,204.254.26.65,10.0.16.228,8080,HTTP,Port Scan,Medium,5571,14.54,0,Brazil,1,0
2026-01-29 16:04:00,29.39.136.222,10.0.8.157,22,UDP,Normal,Low,211,1.89,0,India,0,0
2026-01-29 16:30:00,109.86.11.8,10.0.4.17,443,TCP,Brute Force,High,11254,10.3,0,Germany,1,1
2026-01-29 17:17:00,57.229.6.186,10.0.14.116,443,HTTPS,Brute Force,High,3366,1.42,0,India,1,1
2026-01-29 17:19:00,209.236.11.78,10.0.13.243,443,UDP,Normal,Low,3031,11.59,0,Vietnam,0,0
2026-01-29 18:05:00,143.225.200.130,10.0.9.178,22,TCP,DDoS,High,24154,1.52,0,USA,1,1
2026-01-29 18:50:00,213.92.228.68,10.0.1.246,53,TCP,Normal,Low,542,4.76,0,USA,0,0
2026-01-29 18:59:00,141.21.236.85,10.0.2.19,22,HTTPS,Normal,Low,1374,1.57,0,UK,0,0
2026-01-29 19:03:00,9.104.93.20,10.0.17.22,32107,ICMP,Normal,Low,941,2.45,0,Nigeria,0,0
2026-01-29 19:05:00,216.130.113.190,10.0.18.38,49978,TCP,Malware,Critical,414,3.36,0,USA,1,1
2026-01-29 19:15:00,217.193.44.160,10.0.17.126,443,TCP,Malware,Critical,91,3.46,0,Russia,1,0
2026-01-29 20:15:00,13.146.82.46,10.0.0.227,80,UDP,DDoS,High,346,0.51,0,China,1,1
2026-01-29 20:21:00,153.202.188.26,10.0.4.215,22,HTTPS,Normal,Low,9750,9.23,0,USA,0,0
2026-01-29 21:07:00,79.231.19.155,10.0.4.3,3389,HTTPS,Normal,Low,49,20.99,0,India,0,0
2026-01-29 21:13:00,188.85.109.174,10.0.1.224,21,TCP,Normal,Low,126,0.67,0,USA,0,0
2026-01-29 21:44:00,128.88.155.151,10.0.2.41,3389,TCP,SQL Injection,Critical,95,0.18,0,UK,1,1
2026-01-29 21:53:00,93.180.140.171,10.0.3.70,8080,HTTP,Normal,Low,289,1.37,0,Russia,0,0
2026-01-29 22:06:00,147.80.103.124,10.0.10.5,21,TCP,DDoS,High,63,0.31,0,Russia,1,1
2026-01-29 22:08:00,4.63.143.48,10.0.15.100,8080,UDP,Normal,Low,692,2.68,0,USA,0,0
2026-01-29 22:47:00,23.64.44.73,10.0.2.102,22,TCP,DDoS,High,29,7.6,0,India,1,1
2026-01-29 22:53:00,136.146.108.165,10.0.3.134,80,TCP,Normal,Low,2733,6.08,0,Germany,0,0
2026-01-29 23:13:00,29.208.27.232,10.0.13.60,21,HTTPS,Normal,Low,3851,2.74,0,Netherlands,0,0
2026-01-29 23:24:00,27.92.154.159,10.0.9.114,3306,UDP,Normal,Low,70,1.22,0,USA,0,0
2026-01-29 23:28:00,94.223.59.99,10.0.6.81,8080,TCP,Normal,Low,3537,0.03,0,India,0,0
